date,port_gross,daily_cost,port_net
2018-05-30,0.017934615060982765,0.0006,0.017334615060982765
2018-05-31,0.024427219229561887,0.0006666666666666668,0.02376055256289522
2018-06-01,0.015393901760280394,0.0006666666666666666,0.014727235093613728
2018-06-04,0.00731814354751793,0.0006666666666666666,0.006651476880851263
2018-06-05,0.00013452936991327925,0.0006666666666666666,-0.0005321372967533874
2018-06-06,0.0058747862104074925,0.0005333333333333334,0.005341452877074159
2018-06-07,0.017957111194644316,0.0006666666666666666,0.01729044452797765
2018-06-08,0.027754485856581676,0.0006666666666666665,0.02708781918991501
2018-06-11,0.03863108803899787,0.0005333333333333334,0.03809775470566454
2018-06-12,0.03675716902730241,0.0006666666666666666,0.03609050236063574
2018-06-13,0.028796394552723825,0.0006666666666666665,0.02812972788605716
2018-06-14,0.02180079383436005,0.0006666666666666665,0.021134127167693383
2018-06-15,0.01075677421661037,0.0006666666666666666,0.010090107549943704
2018-06-18,0.0027313284410283717,0.0006666666666666668,0.0020646617743617047
2018-06-19,-0.008177601800778074,0.0006666666666666668,-0.00884426846744474
2018-06-20,-0.010293188613993861,0.00046666666666666666,-0.010759855280660528
2018-06-21,-0.004421076090448413,0.0004,-0.004821076090448413
2018-06-22,-0.014429370993369698,0.0006666666666666666,-0.015096037660036364
2018-06-25,-0.01730598997919264,0.0005333333333333335,-0.017839323312525975
2018-06-26,-0.022452252397693582,0.0005333333333333334,-0.022985585731026915
2018-06-27,-0.004596539542582064,0.00046666666666666666,-0.00506320620924873
2018-06-28,0.00044992394924202214,0.0006,-0.0001500760507579778
2018-06-29,0.006141847792367528,0.0005999999999999998,0.005541847792367528
2018-07-02,0.0055435130198366565,0.0006666666666666668,0.0048768463531699896
2018-07-03,0.017234800365161767,0.0005925925925925926,0.016642207772569174
2018-07-05,0.014923067396168013,0.0005925925925925926,0.01433047480357542
2018-07-06,0.002246655156335861,0.0006666666666666668,0.0015799884896691944
2018-07-09,-0.004290362018316968,0.0006666666666666665,-0.0049570286849836345
2018-07-10,-0.004244689666780803,0.0005714285714285714,-0.004816118238209374
2018-07-11,0.012191941182623511,0.0006,0.011591941182623512
2018-07-12,0.026641260807248445,0.0006666666666666668,0.02597459414058178
2018-07-13,0.031989707409324504,0.0006666666666666666,0.031323040742657834
2018-07-16,0.021934037017297014,0.0006666666666666668,0.02126737035063035
2018-07-17,0.0017903217956085642,0.0006666666666666665,0.0011236551289418976
2018-07-18,-0.0032666529628138604,0.0006666666666666666,-0.003933319629480527
2018-07-19,-0.0009636322092175824,0.0006666666666666668,-0.001630298875884249
2018-07-20,0.008890363222195342,0.0006666666666666666,0.008223696555528676
2018-07-23,0.013847898252037272,0.0006666666666666666,0.013181231585370606
2018-07-24,0.014959880319752926,0.0006666666666666668,0.01429321365308626
2018-07-25,0.016171728285283304,0.0006666666666666666,0.015505061618616638
2018-07-26,0.01455109905538137,0.0005999999999999998,0.01395109905538137
2018-07-27,0.010826193531109045,0.0006666666666666668,0.010159526864442379
2018-07-30,0.0008606991355028631,0.0006666666666666666,0.00019403246883619644
2018-07-31,0.0015768104721336467,0.0006666666666666668,0.00091014380546698
2018-08-01,0.00254569864275698,0.0006,0.00194569864275698
2018-08-02,0.0028689180175360484,0.0006666666666666666,0.002202251350869382
2018-08-03,-0.008818173757178882,0.0006666666666666666,-0.009484840423845549
2018-08-06,-0.011945711714359703,0.0006666666666666666,-0.012612378381026369
2018-08-07,-0.013238263821793108,0.0005185185185185186,-0.013756782340311626
2018-08-08,0.00024938633984909867,0.0005185185185185185,-0.00026913217866941986
2018-08-09,0.000621203672459927,0.0006666666666666666,-4.546299420673963e-05
2018-08-10,-0.0030239018245007735,0.0006,-0.0036239018245007733
2018-08-13,-0.010985431746883942,0.0005999999999999998,-0.011585431746883942
2018-08-14,-0.012713807348265818,0.0006666666666666666,-0.013380474014932484
2018-08-15,-0.002423729213489182,0.0006000000000000001,-0.0030237292134891822
2018-08-16,0.009925989067449037,0.0006,0.009325989067449037
2018-08-17,0.03217218915254286,0.0006666666666666666,0.03150552248587619
2018-08-20,0.03407883005992634,0.0006666666666666666,0.03341216339325967
2018-08-21,0.042927745877517964,0.0006666666666666666,0.042261079210851295
2018-08-22,0.05233553349774314,0.0006666666666666666,0.05166886683107647
2018-08-23,0.04505965633591421,0.0006666666666666668,0.04439298966924754
2018-08-24,0.029706091371501733,0.0006666666666666666,0.029039424704835066
2018-08-27,-0.000584052873269585,0.0005999999999999998,-0.0011840528732695848
2018-08-28,-0.004865497827665395,0.0005333333333333334,-0.005398831160998729
2018-08-29,-0.008020087236997707,0.0005925925925925926,-0.008612679829590299
2018-08-30,-0.0032278395165355853,0.0005833333333333333,-0.0038111728498689186
2018-08-31,0.009247004614116983,0.0005185185185185185,0.008728486095598464
2018-09-04,0.002703746290924996,0.0006,0.002103746290924996
2018-09-05,-0.00456105415348323,0.0006,-0.00516105415348323
2018-09-06,-0.013230371293058743,0.0006,-0.013830371293058743
2018-09-07,0.0010323122336230103,0.0006,0.0004323122336230104
2018-09-10,0.011568869113829263,0.0006666666666666665,0.010902202447162597
2018-09-11,0.010939153144388978,0.0006666666666666668,0.010272486477722312
2018-09-12,0.013131279493082388,0.0006666666666666666,0.012464612826415722
2018-09-13,0.011544976540317982,0.0006666666666666668,0.010878309873651315
2018-09-14,0.016015957626586568,0.0006666666666666665,0.015349290959919902
2018-09-17,0.009309995356726516,0.0006666666666666666,0.00864332869005985
2018-09-18,0.009563824094676491,0.0005999999999999998,0.008963824094676491
2018-09-19,0.00464077708219116,0.0006000000000000001,0.00404077708219116
2018-09-20,-0.0020504250989055533,0.0006666666666666665,-0.00271709176557222
2018-09-21,-0.00828272646244757,0.0006666666666666666,-0.008949393129114237
2018-09-24,-0.009790206539036188,0.0005999999999999998,-0.010390206539036188
2018-09-25,-0.0090709292655924,0.0005999999999999998,-0.0096709292655924
2018-09-26,-0.007086243978928849,0.00046666666666666666,-0.007552910645595516
2018-09-27,-0.006146662265796327,0.0005185185185185185,-0.006665180784314845
2018-09-28,-0.0023482461363399103,0.0005185185185185185,-0.0028667646548584287
2018-10-01,-0.0033651720194889864,0.0005333333333333334,-0.00389850535282232
2018-10-02,2.0412114205424377e-05,0.0005333333333333334,-0.000512921219127909
2018-10-03,-0.003073514664606315,0.0006666666666666666,-0.0037401813312729817
2018-10-04,-0.005874816266835452,0.0006666666666666668,-0.006541482933502119
2018-10-05,-0.021494143870269142,0.0005333333333333335,-0.022027477203602475
2018-10-08,-0.03702804237009691,0.0006000000000000001,-0.03762804237009691
2018-10-09,-0.04488178893196807,0.0005833333333333334,-0.0454651222653014
2018-10-10,-0.029925083424092728,0.00046666666666666666,-0.030391750090759395
2018-10-11,0.004026246931520351,0.0005333333333333334,0.0034929135981870175
2018-10-12,0.023276337945685094,0.0006666666666666668,0.022609671279018428
2018-10-15,0.02562568623680624,0.0006666666666666666,0.024959019570139573
2018-10-16,0.03766205440375935,0.0006666666666666666,0.03699538773709268
2018-10-17,0.026637346522441974,0.0006666666666666666,0.025970679855775308
2018-10-18,0.013151622245188524,0.0006666666666666668,0.012484955578521858
2018-10-19,-0.03832301509623679,0.0006666666666666668,-0.03898968176290346
2018-10-22,-0.0440595461908952,0.0006000000000000001,-0.044659546190895204
2018-10-23,-0.04929828277069861,0.0003333333333333333,-0.04963161610403194
2018-10-24,-0.02883352592061419,0.0004,-0.029233525920614192
2018-10-25,-0.023371775743700307,0.0006666666666666665,-0.024038442410366973
2018-10-26,0.0021769571881564225,0.0005925925925925926,0.00158436459556383
2018-10-29,0.0228769106533156,0.0006000000000000001,0.0222769106533156
2018-10-30,0.03390977054077014,0.0006000000000000001,0.03330977054077014
2018-10-31,0.028290797765441328,0.0006666666666666666,0.027624131098774662
2018-11-01,0.011620694020160522,0.0006666666666666668,0.010954027353493856
2018-11-02,0.013879491247109889,0.0005333333333333335,0.013346157913776555
2018-11-05,0.019593220382002466,0.0006666666666666666,0.0189265537153358
2018-11-06,0.027348916032082338,0.0005999999999999998,0.026748916032082338
2018-11-07,0.014812859534974902,0.0006,0.014212859534974902
2018-11-08,0.0016195702609043152,0.0006666666666666666,0.0009529035942376485
2018-11-09,-0.03302639225122751,0.0006,-0.033626392251227516
2018-11-12,-0.04735781737601557,0.00046666666666666666,-0.04782448404268223
2018-11-13,-0.04398244960462718,0.0006666666666666666,-0.04464911627129385
2018-11-14,-0.023467357838955958,0.0005333333333333333,-0.02400069117228929
2018-11-15,-0.011343008132702887,0.0005999999999999998,-0.011943008132702887
2018-11-16,-0.025888663677554474,0.0006000000000000001,-0.026488663677554473
2018-11-19,-0.03091776841179127,0.0005999999999999998,-0.03151776841179127
2018-11-20,-0.017378653959810236,0.00037037037037037035,-0.017749024330180607
2018-11-21,-0.00037841507631634214,0.00046666666666666666,-0.0008450817429830088
2018-11-23,0.03045659527925443,0.0006000000000000001,0.029856595279254432
2018-11-26,0.02673541993615461,0.0006666666666666665,0.026068753269487942
2018-11-27,0.03557778438954274,0.0006000000000000001,0.034977784389542736
2018-11-28,0.016180397131426612,0.0006666666666666666,0.015513730464759946
2018-11-29,0.0013363282180396281,0.0006666666666666665,0.0006696615513729616
2018-11-30,-0.020610909239481907,0.0006666666666666665,-0.021277575906148573
2018-12-03,-0.013128711532270463,0.0004666666666666666,-0.01359537819893713
2018-12-04,-0.014286698559531992,0.0006666666666666668,-0.014953365226198658
2018-12-06,-0.019575895051575646,0.0005333333333333333,-0.02010922838490898
2018-12-07,-0.02682173017018211,0.0003333333333333333,-0.027155063503515445
2018-12-10,-0.01546206864722481,0.0003333333333333334,-0.015795401980558142
2018-12-11,-0.00325517015790905,0.0003333333333333334,-0.0035885034912423834
2018-12-12,-0.016110039611412306,0.0006666666666666665,-0.016776706278078972
2018-12-13,-0.023446527345955703,0.0004666666666666666,-0.02391319401262237
2018-12-14,-0.03320686397827712,0.00033333333333333327,-0.033540197311610453
2018-12-17,-0.03539730133124496,0.0005999999999999998,-0.03599730133124496
2018-12-18,-0.03766654005472231,0.0005,-0.03816654005472231
2018-12-19,-0.03509051762345416,0.0002666666666666667,-0.03535718429012082
2018-12-20,-0.017681851053699852,0.0003333333333333334,-0.018015184387033187
2018-12-21,0.00379387894457107,0.0004666666666666667,0.003327212277904403
2018-12-24,0.0320164852772682,0.0002666666666666666,0.031749818610601534
2018-12-26,0.03195929578244568,0.0006666666666666665,0.031292629115779014
2018-12-31,0.03315511821859076,0.0006666666666666668,0.03248845155192409
2019-01-02,0.015202294078169344,0.0006666666666666666,0.014535627411502678
2019-01-03,0.030311781142712668,0.0006666666666666666,0.029645114476046
2019-01-04,0.014655702643561233,0.0006666666666666666,0.013989035976894567
2019-01-07,0.009618264240188247,0.0005333333333333334,0.009084930906854914
2019-01-08,-0.01457102495842151,0.0006666666666666668,-0.015237691625088177
2019-01-09,-0.009865432117363621,0.0006666666666666668,-0.010532098784030287
2019-01-10,-0.011729965065825831,0.0005185185185185185,-0.01224848358434435
2019-01-11,-0.004084332975964829,0.0005833333333333333,-0.004667666309298163
2019-01-14,-0.011255188887029186,0.0006666666666666666,-0.011921855553695852
2019-01-15,0.0013229912491736797,0.0005185185185185185,0.0008044727306551611
2019-01-16,-0.00408921677441311,0.0005925925925925926,-0.004681809367005702
2019-01-17,0.004745246787817362,0.0005925925925925926,0.00415265419522477
2019-01-18,0.006101478066379861,0.0005185185185185185,0.005582959547861342
2019-01-22,0.017164497129421672,0.0006,0.016564497129421672
2019-01-23,0.020623380163317075,0.0006,0.020023380163317075
2019-01-24,0.017094531474701257,0.0006666666666666666,0.01642786480803459
2019-01-25,0.013299874484920838,0.0006666666666666668,0.012633207818254171
2019-01-28,0.014995456354505226,0.0006666666666666668,0.01432878968783856
2019-01-29,0.02165984880002436,0.0006,0.021059848800024362
2019-01-30,0.03396952049205329,0.0006666666666666668,0.03330285382538662
2019-01-31,0.036957772078439165,0.0006666666666666666,0.036291105411772495
2019-02-01,0.027480039220378533,0.0006666666666666666,0.026813372553711867
2019-02-04,0.011973791266067228,0.0006666666666666668,0.011307124599400562
2019-02-05,0.0012447673514019944,0.0006000000000000001,0.0006447673514019944
2019-02-06,-0.00245304791272128,0.0006666666666666668,-0.0031197145793879465
2019-02-07,0.0033213377742563176,0.0006666666666666668,0.0026546711075896507
2019-02-08,0.015872222873093807,0.0006,0.015272222873093808
2019-02-11,0.025075809315849795,0.0006666666666666666,0.02440914264918313
2019-02-12,0.024573106725437333,0.0006666666666666668,0.023906440058770666
2019-02-13,0.015525795809737753,0.0006666666666666666,0.014859129143071087
2019-02-14,0.019217807380855663,0.0006666666666666666,0.018551140714188997
2019-02-15,0.022097909566064805,0.0006666666666666666,0.02143124289939814
2019-02-19,0.025500187760524484,0.0005925925925925926,0.024907595167931892
2019-02-20,0.019427704624516595,0.0006666666666666666,0.01876103795784993
2019-02-21,0.01213094356554567,0.0006666666666666666,0.011464276898879003
2019-02-22,0.0048416911246655136,0.0006666666666666666,0.004175024457998847
2019-02-25,0.004786580013652916,0.0006666666666666666,0.004119913346986249
2019-02-26,0.006992979555003165,0.0005333333333333333,0.006459646221669831
2019-02-27,0.0030968374082171748,0.0005925925925925926,0.0025042448156245823
2019-02-28,-0.0017824642061452357,0.0006666666666666665,-0.0024491308728119025
2019-03-01,-0.004680651680736208,0.0006666666666666666,-0.005347318347402875
2019-03-04,-0.004922827840002077,0.0005925925925925926,-0.005515420432594669
2019-03-05,-0.009801007727944774,0.0006000000000000001,-0.010401007727944774
2019-03-06,-0.014055058765960067,0.0005925925925925926,-0.01464765135855266
2019-03-07,-0.00500008381448905,0.0006000000000000001,-0.00560008381448905
2019-03-08,0.009324393784998447,0.0006,0.008724393784998447
2019-03-11,0.009392255213774169,0.0005925925925925926,0.008799662621181576
2019-03-12,0.005690014648002874,0.0006666666666666665,0.005023347981336208
2019-03-13,-0.0007974567099453991,0.0006666666666666668,-0.0014641233766120659
2019-03-14,0.010741432609125226,0.0005714285714285714,0.010170004037696655
2019-03-15,0.010931922079101252,0.0005999999999999998,0.010331922079101252
2019-03-18,0.011724639880778277,0.0006,0.011124639880778277
2019-03-19,0.005632820721193924,0.0006666666666666666,0.004966154054527257
2019-03-20,0.006305696958906037,0.0005999999999999998,0.005705696958906038
2019-03-21,0.0017304612468638202,0.0006000000000000001,0.00113046124686382
2019-03-22,-0.0018139441800839827,0.0006666666666666666,-0.0024806108467506495
2019-03-25,-0.0015875751591129285,0.0005185185185185185,-0.002106093677631447
2019-03-26,0.005672392207579699,0.0006666666666666668,0.005005725540913032
2019-03-27,0.01653660129653063,0.0005999999999999998,0.01593660129653063
2019-03-28,0.019047887035320135,0.0006666666666666666,0.01838122036865347
2019-03-29,0.009977816885575627,0.0006666666666666666,0.009311150218908961
2019-04-01,-0.0018446393946517081,0.0006666666666666668,-0.002511306061318375
2019-04-02,-0.004464970124908443,0.0006666666666666666,-0.00513163679157511
2019-04-03,0.003141898175071774,0.0005333333333333334,0.002608564841738441
2019-04-04,0.004632302549931044,0.0005333333333333334,0.00409896921659771
2019-04-05,0.006020865563992137,0.0005833333333333333,0.005437532230658804
2019-04-08,0.004560514611761245,0.0006,0.003960514611761245
2019-04-09,0.006055182060694739,0.0006666666666666666,0.005388515394028072
2019-04-10,0.0027876718592640755,0.0006666666666666668,0.002121005192597409
2019-04-11,0.007829217314453421,0.0005925925925925926,0.007236624721860829
2019-04-12,-0.0020593375400849664,0.0005925925925925926,-0.002651930132677559
2019-04-15,-0.002874917001024803,0.0005333333333333334,-0.0034082503343581365
2019-04-16,-0.013696668690417012,0.0005833333333333334,-0.014280002023750345
2019-04-17,-0.0005593359042505054,0.0005333333333333334,-0.0010926692375838388
2019-04-18,0.0016943009072817505,0.0006000000000000001,0.0010943009072817505
2019-04-22,0.0044813153593761205,0.0005833333333333333,0.003897982026042787
2019-04-23,0.0017376881270640507,0.0006000000000000001,0.0011376881270640507
2019-04-24,-0.0018816048107322505,0.0006666666666666668,-0.0025482714773989172
2019-04-25,0.0035346376028860802,0.0006,0.0029346376028860804
2019-04-26,-0.0023245830105310407,0.0006666666666666668,-0.0029912496771977073
2019-04-29,-0.005230295601300739,0.0005925925925925926,-0.005822888193893331
2019-04-30,-0.01120152311281139,0.0005999999999999998,-0.01180152311281139
2019-05-01,-0.005979445666364616,0.0005833333333333333,-0.0065627789996979494
2019-05-02,-0.003956719590622114,0.0005833333333333333,-0.004540052923955447
2019-05-03,-0.007605344574306775,0.0006666666666666665,-0.008272011240973442
2019-05-06,-0.019728767128398054,0.0005833333333333333,-0.02031210046173139
2019-05-07,-0.017047978109518275,0.0006666666666666666,-0.01771464477618494
2019-05-08,-0.015681703874216538,0.0006666666666666668,-0.016348370540883204
2019-05-09,-0.008999535681783535,0.00046666666666666666,-0.009466202348450203
2019-05-10,-0.013846832381867359,0.0006000000000000001,-0.014446832381867359
2019-05-13,-0.003979517524680507,0.0005333333333333334,-0.00451285085801384
2019-05-14,-0.001062363106160918,0.0006000000000000001,-0.001662363106160918
2019-05-15,0.004980708405208106,0.0006666666666666666,0.004314041738541439
2019-05-16,-0.0058220584587034075,0.0006666666666666668,-0.0064887251253700744
2019-05-17,-0.006202926758113546,0.0006666666666666668,-0.006869593424780213
2019-05-20,-0.017368490095156272,0.0006,-0.017968490095156272
2019-05-21,-0.017252557487413164,0.0006666666666666668,-0.01791922415407983
2019-05-22,-0.024760526024507845,0.0006,-0.025360526024507845
2019-05-23,-0.015627306045904423,0.0006000000000000001,-0.016227306045904423
2019-05-24,-0.012896728641196814,0.0005833333333333334,-0.013480061974530147
2019-05-28,-0.01253160918881476,0.0006666666666666666,-0.013198275855481426
2019-05-29,-0.013105232941578629,0.0005999999999999998,-0.013705232941578629
2019-05-30,-0.00615645079144557,0.0006666666666666666,-0.006823117458112237
2019-05-31,0.014269907126326462,0.0005999999999999998,0.013669907126326462
2019-06-03,0.022305569481232097,0.0006666666666666666,0.02163890281456543
2019-06-04,0.014325187728747074,0.0005999999999999998,0.013725187728747075
2019-06-05,0.004860311586015023,0.0006666666666666666,0.004193644919348356
2019-06-06,0.007409141243072716,0.0005925925925925926,0.006816548650480123
2019-06-07,0.009187880577021806,0.0004999999999999999,0.008687880577021806
2019-06-10,0.006263513980235086,0.0005833333333333333,0.005680180646901753
2019-06-11,-0.00675757356814384,0.0006666666666666668,-0.007424240234810507
2019-06-12,-0.005823825794745221,0.0005925925925925926,-0.006416418387337814
2019-06-13,0.00027029187643842767,0.0006666666666666666,-0.000396374790228239
2019-06-14,0.011537996213082565,0.0006,0.010937996213082566
2019-06-17,0.01962994040933465,0.0005999999999999998,0.01902994040933465
2019-06-18,0.013338205940337593,0.0005925925925925926,0.012745613347745
2019-06-19,0.0066350855059306955,0.0006000000000000001,0.006035085505930696
2019-06-20,-0.006125869625449477,0.0006666666666666666,-0.006792536292116144
2019-06-21,-0.009280906278685283,0.0006000000000000001,-0.009880906278685283
2019-06-24,-0.010251414243813246,0.0005999999999999998,-0.010851414243813246
2019-06-25,0.00488473226603803,0.0006666666666666666,0.004218065599371363
2019-06-26,0.011209770092572055,0.0005333333333333334,0.010676436759238721
2019-06-27,0.016230916309621868,0.0006000000000000001,0.015630916309621868
2019-06-28,0.013742750807665108,0.0006666666666666666,0.013076084140998442
2019-07-01,0.01178839433621614,0.0006666666666666665,0.011121727669549475
2019-07-02,0.008298869661432897,0.0006666666666666665,0.007632202994766231
2019-07-03,0.0027369290507658884,0.0006666666666666666,0.002070262384099222
2019-07-05,-0.0030309223018864587,0.0005925925925925926,-0.003623514894479051
2019-07-08,-0.009142683856380663,0.0006,-0.009742683856380663
2019-07-09,-0.005414280349351289,0.0005333333333333333,-0.005947613682684622
2019-07-10,0.011021029267101403,0.0005185185185185185,0.010502510748582885
2019-07-11,0.020425260433896864,0.0005999999999999998,0.019825260433896864
2019-07-12,0.012611246739422639,0.0006666666666666668,0.011944580072755973
2019-07-15,-0.00148569557009139,0.0006666666666666668,-0.002152362236758057
2019-07-16,-0.012170400974583677,0.0006666666666666666,-0.012837067641250343
2019-07-17,-0.013274095611197877,0.0006000000000000001,-0.013874095611197877
2019-07-18,-0.00879034945289412,0.0006,-0.009390349452894119
2019-07-19,0.0033403239706464214,0.0005333333333333335,0.002806990637313088
2019-07-22,0.01595829883429233,0.0006666666666666666,0.015291632167625663
2019-07-23,0.0211265759829653,0.0006666666666666665,0.020459909316298635
2019-07-24,0.01685099692149239,0.0006666666666666668,0.016184330254825723
2019-07-25,0.00619632323835069,0.0006666666666666665,0.005529656571684024
2019-07-26,-0.004158527971548093,0.0006666666666666668,-0.00482519463821476
2019-07-29,-0.0036424642684289668,0.0005925925925925926,-0.00423505686102156
2019-07-30,-0.005057255458297355,0.0005999999999999998,-0.005657255458297355
2019-07-31,-0.015207230523419726,0.0006,-0.015807230523419726
2019-08-01,-0.024949465098431406,0.0005333333333333333,-0.02548279843176474
2019-08-02,-0.028696733630078564,0.0005333333333333333,-0.029230066963411898
2019-08-05,-0.0017046585214460924,0.0003333333333333334,-0.002037991854779426
2019-08-06,0.011563806641726737,0.0006000000000000001,0.010963806641726737
2019-08-07,0.01061182466854913,0.0006666666666666668,0.009945158001882464
2019-08-08,-0.009115006733888004,0.0006666666666666668,-0.00978167340055467
2019-08-09,-0.026246821622415744,0.0006666666666666666,-0.02691348828908241
2019-08-12,-0.038790261213084314,0.0005185185185185186,-0.03930877973160283
2019-08-13,-0.03889366494191774,0.0006666666666666666,-0.03956033160858441
2019-08-14,-0.018851536444822275,0.0006666666666666666,-0.01951820311148894
2019-08-15,0.017155918745677557,0.0005925925925925926,0.016563326153084965
2019-08-16,0.00991991220078199,0.0006666666666666666,0.009253245534115323
2019-08-19,0.008498172671011814,0.0006666666666666668,0.007831506004345148
2019-08-20,-0.01432525825371129,0.0006666666666666666,-0.014991924920377956
2019-08-21,-0.0006226307854419354,0.0005555555555555556,-0.001178186340997491
2019-08-22,-0.018110602752383922,0.0006666666666666666,-0.01877726941905059
2019-08-23,-0.013087244843623794,0.0005333333333333335,-0.013620578176957127
2019-08-26,-0.005210407083643308,0.0005333333333333334,-0.005743740416976641
2019-08-27,0.01954747062991048,0.0005,0.01904747062991048
2019-08-28,0.01387616245437065,0.0006666666666666666,0.013209495787703984
2019-08-29,0.001847851298417122,0.0006666666666666668,0.0011811846317504552
2019-08-30,-0.019634088807795578,0.0006666666666666666,-0.020300755474462244
2019-09-03,-0.004838537963022302,0.0005333333333333334,-0.005371871296355636
2019-09-04,-0.0062013273185026205,0.0004999999999999999,-0.00670132731850262
2019-09-05,-0.014610508328654423,0.0005185185185185185,-0.015129026847172941
2019-09-06,-0.02377090308456885,0.0005333333333333334,-0.024304236417902185
2019-09-09,-0.02313442118452577,0.0005333333333333334,-0.023667754517859102
2019-09-10,-0.01021449206138854,0.0003333333333333333,-0.010547825394721873
2019-09-11,-0.006692304287203324,0.0005333333333333333,-0.007225637620536658
2019-09-12,-0.0018215183060954687,0.0006,-0.0024215183060954685
2019-09-13,0.004346239588772248,0.0005333333333333335,0.0038129062554389144
2019-09-16,0.0033260799441223905,0.0006666666666666666,0.002659413277455724
2019-09-17,-0.002701134920357746,0.0005833333333333334,-0.0032844682536910795
2019-09-18,-0.01314210584163889,0.0006666666666666666,-0.013808772508305556
2019-09-19,-0.011420098362415768,0.0004444444444444444,-0.011864542806860213
2019-09-20,-0.003821036141140075,0.0005333333333333334,-0.004354369474473409
2019-09-23,-0.0015855902496113583,0.0005925925925925926,-0.002178182842203951
2019-09-24,-0.007672510055604455,0.0006,-0.008272510055604455
2019-09-25,-0.021240020881361562,0.0006666666666666668,-0.021906687548028228
2019-09-26,-0.021714982791224403,0.0005925925925925926,-0.022307575383816995
2019-09-27,-0.025891617673776384,0.0006,-0.026491617673776384
2019-09-30,-0.02257847819453633,0.0005333333333333334,-0.023111811527869664
2019-10-01,-0.013049483394407715,0.0005333333333333335,-0.013582816727741049
2019-10-02,0.004730296441581104,0.0006,0.0041302964415811045
2019-10-03,0.01316342782470131,0.0006666666666666668,0.012496761158034645
2019-10-04,-0.0009998130557514705,0.0006666666666666668,-0.0016664797224181373
2019-10-07,-0.01742725177936845,0.0006,-0.01802725177936845
2019-10-08,0.002987891503641857,0.0006666666666666666,0.0023212248369751903
2019-10-09,0.01711302776574267,0.0006,0.01651302776574267
2019-10-10,0.03210324822520965,0.0006666666666666666,0.03143658155854298
2019-10-11,0.011951446031600107,0.0006666666666666666,0.011284779364933441
2019-10-14,0.006455930071903188,0.0006000000000000001,0.005855930071903188
2019-10-15,-0.0008233202261361516,0.0006666666666666666,-0.0014899868928028182
2019-10-16,0.0017879101626818207,0.0006666666666666666,0.001121243496015154
2019-10-17,0.0017339844074703674,0.0006666666666666665,0.0010673177408037009
2019-10-18,0.007350446593985398,0.0006666666666666666,0.006683779927318731
2019-10-21,0.0030980277576907016,0.0006666666666666666,0.002431361091024035
2019-10-22,0.011424688993484084,0.0006000000000000001,0.010824688993484084
2019-10-23,0.018870908305194396,0.0005999999999999998,0.018270908305194396
2019-10-24,0.022674537059266867,0.0006,0.022074537059266867
2019-10-25,0.025921734101818156,0.0006,0.025321734101818157
2019-10-28,0.0375124018705912,0.0006666666666666668,0.03684573520392453
2019-10-29,0.04035741178240306,0.0005999999999999998,0.039757411782403065
2019-10-30,0.03268310134192789,0.0006666666666666668,0.03201643467526122
2019-10-31,0.021494536339723952,0.0006666666666666665,0.020827869673057286
2019-11-01,0.0220484628715909,0.0006666666666666668,0.021381796204924235
2019-11-04,0.021749310553479825,0.0006000000000000001,0.021149310553479825
2019-11-05,0.007375146138600943,0.0006666666666666665,0.006708479471934276
2019-11-06,0.004376723892604145,0.0006666666666666666,0.0037100572259374785
2019-11-07,0.004577780253716891,0.0006666666666666666,0.003911113587050224
2019-11-08,0.007991693675466514,0.0005333333333333334,0.00745836034213318
2019-11-11,0.009381933003563782,0.0005333333333333335,0.008848599670230448
2019-11-12,0.008982395003260884,0.0005925925925925926,0.008389802410668291
2019-11-13,0.004392810739943368,0.0006666666666666666,0.003726144073276702
2019-11-14,0.0019922153987134666,0.0006666666666666668,0.0013255487320467999
2019-11-15,-0.006987066809683633,0.0005185185185185185,-0.007505585328202152
2019-11-18,-0.011266845751444049,0.0006000000000000001,-0.011866845751444048
2019-11-19,-0.005717773944334858,0.0006,-0.006317773944334858
2019-11-20,0.007853387790900748,0.0005925925925925926,0.007260795198308155
2019-11-21,0.020205653344199177,0.0005999999999999998,0.019605653344199177
2019-11-22,0.022554637140556017,0.0006666666666666668,0.02188797047388935
2019-11-25,0.019533071832786773,0.0006666666666666666,0.018866405166120107
2019-11-26,0.01571917595494786,0.0006666666666666665,0.015052509288281193
2019-11-27,0.005313735666773043,0.0006666666666666665,0.004647069000106377
2019-11-29,-0.0003311851793266002,0.0006666666666666666,-0.0009978518459932669
2019-12-02,-0.006409706626142905,0.0006666666666666665,-0.007076373292809572
2019-12-03,0.00012718272845225106,0.0005333333333333334,-0.00040615060488108227
2019-12-04,0.0044575949758678774,0.0005999999999999998,0.0038575949758678776
2019-12-05,0.012127571380042432,0.0005185185185185185,0.011609052861523913
2019-12-06,0.005591288985624917,0.0006666666666666668,0.0049246223189582505
2019-12-09,-0.00030489608250750265,0.0006666666666666668,-0.0009715627491741693
2019-12-10,-0.0027133222584498086,0.0006666666666666668,-0.003379988925116475
2019-12-11,-0.0018838064818985601,0.0006000000000000001,-0.00248380648189856
2019-12-12,0.003590464809439735,0.0006000000000000001,0.002990464809439735
2019-12-13,0.00027975510637580895,0.0006666666666666668,-0.0003869115602908578
2019-12-16,0.003049422746249498,0.0006666666666666666,0.0023827560795828314
2019-12-17,0.0008609237310223632,0.00046666666666666666,0.0003942570643556965
2019-12-18,0.003848880314657039,0.0006666666666666668,0.003182213647990372
