date,symbol,event,w_prev,w_now,dw
2017-01-04,CAG,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2017-01-06,CAG,REBAL,0.041666666666666664,0.08333333333333333,0.041666666666666664
2017-01-09,CAG,REBAL,0.08333333333333333,0.075,-0.008333333333333331
2017-01-10,CAG,REBAL,0.075,0.11203703703703705,0.03703703703703705
2017-01-11,CAG,REBAL,0.11203703703703705,0.07037037037037037,-0.04166666666666667
2017-01-12,CAG,REBAL,0.07037037037037037,0.037037037037037035,-0.03333333333333334
2017-01-13,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2017-04-26,CAG,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2017-05-01,CAG,REBAL,0.041666666666666664,0.037037037037037035,-0.004629629629629629
2017-05-02,CAG,REBAL,0.037037037037037035,0.07037037037037037,0.03333333333333334
2017-05-03,CAG,REBAL,0.07037037037037037,0.1074074074074074,0.03703703703703702
2017-05-04,CAG,REBAL,0.1074074074074074,0.07037037037037037,-0.03703703703703702
2017-05-05,CAG,REBAL,0.07037037037037037,0.037037037037037035,-0.03333333333333334
2017-05-08,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2017-05-09,CAG,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2017-05-12,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2017-07-06,CAG,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2017-07-07,CAG,REBAL,0.041666666666666664,0.08333333333333333,0.041666666666666664
2017-07-10,CAG,REBAL,0.08333333333333333,0.12037037037037036,0.037037037037037035
2017-07-11,CAG,REBAL,0.12037037037037036,0.0787037037037037,-0.04166666666666666
2017-07-12,CAG,REBAL,0.0787037037037037,0.037037037037037035,-0.04166666666666667
2017-07-13,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2017-08-24,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2017-08-25,CAG,REBAL,0.03333333333333333,0.07037037037037037,0.03703703703703704
2017-08-28,CAG,REBAL,0.07037037037037037,0.11203703703703705,0.04166666666666667
2017-08-29,CAG,REBAL,0.11203703703703705,0.0787037037037037,-0.03333333333333334
2017-08-30,CAG,REBAL,0.0787037037037037,0.041666666666666664,-0.03703703703703704
2017-08-31,CAG,EXIT,0.041666666666666664,0.0,-0.041666666666666664
2018-01-03,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2018-01-08,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2018-01-11,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2018-01-17,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2018-03-14,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2018-03-15,CAG,REBAL,0.03333333333333333,0.06666666666666667,0.03333333333333333
2018-03-19,CAG,REBAL,0.06666666666666667,0.03333333333333333,-0.03333333333333333
2018-03-20,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2018-05-21,CAG,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2018-05-22,CAG,REBAL,0.037037037037037035,0.07037037037037037,0.03333333333333334
2018-05-24,CAG,REBAL,0.07037037037037037,0.03333333333333333,-0.03703703703703704
2018-05-25,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2018-08-23,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2018-08-28,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2018-09-27,CAG,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2018-10-02,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2018-11-08,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2018-11-09,CAG,REBAL,0.03333333333333333,0.06666666666666667,0.03333333333333333
2018-11-13,CAG,REBAL,0.06666666666666667,0.03333333333333333,-0.03333333333333333
2018-11-14,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2018-12-10,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2018-12-13,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2019-01-25,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2019-01-30,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2019-02-25,CAG,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2019-02-28,CAG,EXIT,0.041666666666666664,0.0,-0.041666666666666664
2019-06-24,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2019-06-27,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2019-08-21,CAG,ENTRY,0.0,0.05555555555555555,0.05555555555555555
2019-08-26,CAG,EXIT,0.05555555555555555,0.0,-0.05555555555555555
2019-10-15,CAG,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2019-10-16,CAG,REBAL,0.037037037037037035,0.08465608465608465,0.047619047619047616
2019-10-18,CAG,REBAL,0.08465608465608465,0.047619047619047616,-0.037037037037037035
2019-10-21,CAG,EXIT,0.047619047619047616,0.0,-0.047619047619047616
2020-02-04,CAG,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2020-02-07,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2020-02-18,CAG,ENTRY,0.0,0.047619047619047616,0.047619047619047616
2020-02-19,CAG,REBAL,0.047619047619047616,0.08928571428571429,0.04166666666666667
2020-02-21,CAG,REBAL,0.08928571428571429,0.041666666666666664,-0.04761904761904762
2020-02-24,CAG,EXIT,0.041666666666666664,0.0,-0.041666666666666664
2020-02-26,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2020-03-02,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2020-04-30,CAG,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2020-05-05,CAG,EXIT,0.041666666666666664,0.0,-0.041666666666666664
2020-05-19,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2020-05-20,CAG,REBAL,0.03333333333333333,0.06666666666666667,0.03333333333333333
2020-05-21,CAG,REBAL,0.06666666666666667,0.1037037037037037,0.037037037037037035
2020-05-22,CAG,REBAL,0.1037037037037037,0.07037037037037037,-0.033333333333333326
2020-05-26,CAG,REBAL,0.07037037037037037,0.037037037037037035,-0.03333333333333334
2020-05-27,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2020-06-03,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2020-06-08,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2020-11-09,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2020-11-12,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2021-01-07,CAG,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2021-01-12,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2021-04-01,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2021-04-07,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2021-04-09,CAG,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2021-04-14,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2021-06-23,CAG,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2021-06-28,CAG,EXIT,0.041666666666666664,0.0,-0.041666666666666664
2021-07-13,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2021-07-14,CAG,REBAL,0.03333333333333333,0.06666666666666667,0.03333333333333333
2021-07-16,CAG,REBAL,0.06666666666666667,0.03333333333333333,-0.03333333333333333
2021-07-19,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2021-07-28,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2021-07-29,CAG,REBAL,0.03333333333333333,0.075,0.041666666666666664
2021-07-30,CAG,REBAL,0.075,0.12261904761904763,0.04761904761904763
2021-08-02,CAG,REBAL,0.12261904761904763,0.0892857142857143,-0.033333333333333326
2021-08-03,CAG,REBAL,0.0892857142857143,0.08095238095238096,-0.008333333333333345
2021-08-04,CAG,REBAL,0.08095238095238096,0.07037037037037037,-0.010582010582010581
2021-08-05,CAG,REBAL,0.07037037037037037,0.1074074074074074,0.03703703703703702
2021-08-06,CAG,REBAL,0.1074074074074074,0.07407407407407407,-0.033333333333333326
2021-08-09,CAG,REBAL,0.07407407407407407,0.037037037037037035,-0.037037037037037035
2021-08-10,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2021-10-13,CAG,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2021-10-18,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2021-11-08,CAG,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2021-11-11,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2021-12-22,CAG,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2021-12-23,CAG,REBAL,0.041666666666666664,0.08928571428571429,0.04761904761904762
2021-12-28,CAG,REBAL,0.08928571428571429,0.047619047619047616,-0.04166666666666667
2021-12-29,CAG,EXIT,0.047619047619047616,0.0,-0.047619047619047616
2022-01-31,CAG,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2022-02-03,CAG,EXIT,0.041666666666666664,0.0,-0.041666666666666664
2022-03-08,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2022-03-11,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2022-05-17,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2022-05-18,CAG,REBAL,0.03333333333333333,0.06666666666666667,0.03333333333333333
2022-05-19,CAG,REBAL,0.06666666666666667,0.1,0.03333333333333334
2022-05-20,CAG,REBAL,0.1,0.06666666666666667,-0.03333333333333334
2022-05-23,CAG,REBAL,0.06666666666666667,0.03333333333333333,-0.03333333333333333
2022-05-24,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2022-06-02,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2022-06-03,CAG,REBAL,0.03333333333333333,0.07037037037037037,0.03703703703703704
2022-06-07,CAG,REBAL,0.07037037037037037,0.037037037037037035,-0.03333333333333334
2022-06-08,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2022-11-10,CAG,ENTRY,0.0,0.047619047619047616,0.047619047619047616
2022-11-11,CAG,REBAL,0.047619047619047616,0.08095238095238096,0.03333333333333334
2022-11-14,CAG,REBAL,0.08095238095238096,0.11798941798941798,0.03703703703703702
2022-11-15,CAG,REBAL,0.11798941798941798,0.07037037037037037,-0.0476190476190476
2022-11-16,CAG,REBAL,0.07037037037037037,0.037037037037037035,-0.03333333333333334
2022-11-17,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2023-01-23,CAG,ENTRY,0.0,0.08333333333333333,0.08333333333333333
2023-01-24,CAG,REBAL,0.08333333333333333,0.12037037037037036,0.037037037037037035
2023-01-26,CAG,REBAL,0.12037037037037036,0.07037037037037037,-0.04999999999999999
2023-01-27,CAG,REBAL,0.07037037037037037,0.06666666666666667,-0.003703703703703709
2023-01-31,CAG,REBAL,0.06666666666666667,0.03333333333333333,-0.03333333333333333
2023-02-01,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2023-05-10,CAG,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2023-05-11,CAG,REBAL,0.037037037037037035,0.07037037037037037,0.03333333333333334
2023-05-15,CAG,REBAL,0.07037037037037037,0.03333333333333333,-0.03703703703703704
2023-05-16,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2023-06-28,CAG,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2023-07-03,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2023-07-18,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2023-07-21,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2023-07-31,CAG,ENTRY,0.0,0.06666666666666667,0.06666666666666667
2023-08-01,CAG,REBAL,0.06666666666666667,0.10833333333333334,0.04166666666666667
2023-08-03,CAG,REBAL,0.10833333333333334,0.041666666666666664,-0.06666666666666668
2023-08-04,CAG,EXIT,0.041666666666666664,0.0,-0.041666666666666664
2023-08-08,CAG,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2023-08-11,CAG,EXIT,0.041666666666666664,0.0,-0.041666666666666664
2023-10-02,CAG,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2023-10-03,CAG,REBAL,0.037037037037037035,0.07037037037037037,0.03333333333333334
2023-10-06,CAG,REBAL,0.07037037037037037,0.037037037037037035,-0.03333333333333334
2023-10-10,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2023-12-20,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2023-12-26,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2024-01-29,CAG,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2024-02-01,CAG,EXIT,0.041666666666666664,0.0,-0.041666666666666664
2024-02-08,CAG,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2024-02-09,CAG,REBAL,0.037037037037037035,0.07037037037037037,0.03333333333333334
2024-02-13,CAG,REBAL,0.07037037037037037,0.03333333333333333,-0.03703703703703704
2024-02-14,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2024-05-06,CAG,ENTRY,0.0,0.05555555555555555,0.05555555555555555
2024-05-09,CAG,EXIT,0.05555555555555555,0.0,-0.05555555555555555
2024-05-29,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2024-05-30,CAG,REBAL,0.03333333333333333,0.08095238095238096,0.04761904761904762
2024-06-03,CAG,REBAL,0.08095238095238096,0.047619047619047616,-0.03333333333333334
2024-06-04,CAG,EXIT,0.047619047619047616,0.0,-0.047619047619047616
2024-10-02,CAG,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2024-10-07,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2024-11-15,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2024-11-18,CAG,REBAL,0.03333333333333333,0.075,0.041666666666666664
2024-11-20,CAG,REBAL,0.075,0.041666666666666664,-0.03333333333333333
2024-11-21,CAG,EXIT,0.041666666666666664,0.0,-0.041666666666666664
2025-01-10,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2025-01-21,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2025-01-22,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2025-01-27,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2025-02-10,CAG,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2025-02-13,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2025-04-24,CAG,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2025-04-25,CAG,REBAL,0.037037037037037035,0.07037037037037037,0.03333333333333334
2025-04-28,CAG,REBAL,0.07037037037037037,0.11798941798941798,0.0476190476190476
2025-04-29,CAG,REBAL,0.11798941798941798,0.08095238095238096,-0.03703703703703702
2025-04-30,CAG,REBAL,0.08095238095238096,0.047619047619047616,-0.03333333333333334
2025-05-01,CAG,EXIT,0.047619047619047616,0.0,-0.047619047619047616
2025-05-05,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2025-05-07,CAG,REBAL,0.03333333333333333,0.075,0.041666666666666664
2025-05-08,CAG,REBAL,0.075,0.041666666666666664,-0.03333333333333333
2025-05-12,CAG,EXIT,0.041666666666666664,0.0,-0.041666666666666664
2025-06-05,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2025-06-10,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2025-06-13,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2025-06-18,CAG,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2025-06-25,CAG,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2025-06-30,CAG,EXIT,0.041666666666666664,0.0,-0.041666666666666664
2025-07-15,CAG,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2025-07-18,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2025-08-15,CAG,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2025-08-18,CAG,REBAL,0.03333333333333333,0.07037037037037037,0.03703703703703704
2025-08-20,CAG,REBAL,0.07037037037037037,0.037037037037037035,-0.03333333333333334
2025-08-21,CAG,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2015-12-09,CAT,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2015-12-14,CAT,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2016-01-11,CAT,ENTRY,0.0,0.05555555555555555,0.05555555555555555
2016-01-14,CAT,EXIT,0.05555555555555555,0.0,-0.05555555555555555
2016-05-05,CAT,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2016-05-10,CAT,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2016-10-25,CAT,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2016-10-26,CAT,REBAL,0.041666666666666664,0.08333333333333333,0.041666666666666664
2016-10-27,CAT,REBAL,0.08333333333333333,0.11666666666666665,0.033333333333333326
2016-10-28,CAT,REBAL,0.11666666666666665,0.075,-0.04166666666666666
2016-10-31,CAT,REBAL,0.075,0.03333333333333333,-0.041666666666666664
2016-11-01,CAT,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2017-02-03,CAT,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2017-02-06,CAT,REBAL,0.041666666666666664,0.075,0.03333333333333333
2017-02-08,CAT,REBAL,0.075,0.03333333333333333,-0.041666666666666664
2017-02-09,CAT,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2017-06-07,CAT,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2017-06-12,CAT,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2017-07-18,CAT,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2017-07-21,CAT,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2018-06-19,CAT,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2018-06-20,CAT,REBAL,0.03333333333333333,0.06666666666666667,0.03333333333333333
2018-06-21,CAT,REBAL,0.06666666666666667,0.1,0.03333333333333334
2018-06-22,CAT,REBAL,0.1,0.06666666666666667,-0.03333333333333334
2018-06-25,CAT,REBAL,0.06666666666666667,0.03333333333333333,-0.03333333333333333
2018-06-26,CAT,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2018-10-18,CAT,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2018-10-19,CAT,REBAL,0.03333333333333333,0.06666666666666667,0.03333333333333333
2018-10-22,CAT,REBAL,0.06666666666666667,0.1,0.03333333333333334
2018-10-23,CAT,REBAL,0.1,0.1037037037037037,0.003703703703703695
2018-10-25,CAT,REBAL,0.1037037037037037,0.07037037037037037,-0.033333333333333326
2018-10-26,CAT,REBAL,0.07037037037037037,0.03333333333333333,-0.03703703703703704
2018-10-29,CAT,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2019-04-09,CAT,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2019-04-12,CAT,EXIT,0.041666666666666664,0.0,-0.041666666666666664
2019-04-24,CAT,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2019-04-25,CAT,REBAL,0.037037037037037035,0.07037037037037037,0.03333333333333334
2019-04-29,CAT,REBAL,0.07037037037037037,0.03333333333333333,-0.03703703703703704
2019-04-30,CAT,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2019-05-17,CAT,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2019-05-22,CAT,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2019-07-08,CAT,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2019-07-09,CAT,REBAL,0.03333333333333333,0.06666666666666667,0.03333333333333333
2019-07-10,CAT,REBAL,0.06666666666666667,0.1037037037037037,0.037037037037037035
2019-07-11,CAT,REBAL,0.1037037037037037,0.07037037037037037,-0.033333333333333326
2019-07-12,CAT,REBAL,0.07037037037037037,0.037037037037037035,-0.03333333333333334
2019-07-15,CAT,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2019-12-03,CAT,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2019-12-06,CAT,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2020-02-03,CAT,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2020-02-06,CAT,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2020-04-13,CAT,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2020-04-16,CAT,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2021-01-25,CAT,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2021-01-26,CAT,REBAL,0.037037037037037035,0.07037037037037037,0.03333333333333334
2021-01-27,CAT,REBAL,0.07037037037037037,0.1037037037037037,0.033333333333333326
2021-01-28,CAT,REBAL,0.1037037037037037,0.06666666666666667,-0.037037037037037035
2021-01-29,CAT,REBAL,0.06666666666666667,0.03333333333333333,-0.03333333333333333
2021-02-01,CAT,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2021-06-10,CAT,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2021-06-11,CAT,REBAL,0.03333333333333333,0.06666666666666667,0.03333333333333333
2021-06-15,CAT,REBAL,0.06666666666666667,0.03333333333333333,-0.03333333333333333
2021-06-16,CAT,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2022-01-28,CAT,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2022-01-31,CAT,REBAL,0.041666666666666664,0.08333333333333333,0.041666666666666664
2022-02-02,CAT,REBAL,0.08333333333333333,0.041666666666666664,-0.041666666666666664
2022-02-03,CAT,EXIT,0.041666666666666664,0.0,-0.041666666666666664
2022-03-29,CAT,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2022-04-01,CAT,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2022-06-23,CAT,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2022-06-28,CAT,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2022-07-05,CAT,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2022-07-06,CAT,REBAL,0.03333333333333333,0.07037037037037037,0.03703703703703704
2022-07-08,CAT,REBAL,0.07037037037037037,0.037037037037037035,-0.03333333333333334
2022-07-11,CAT,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2023-01-31,CAT,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2023-02-01,CAT,REBAL,0.041666666666666664,0.0787037037037037,0.03703703703703704
2023-02-02,CAT,REBAL,0.0787037037037037,0.11203703703703705,0.03333333333333334
2023-02-03,CAT,REBAL,0.11203703703703705,0.07037037037037037,-0.04166666666666667
2023-02-06,CAT,REBAL,0.07037037037037037,0.03333333333333333,-0.03703703703703704
2023-02-07,CAT,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2023-02-14,CAT,ENTRY,0.0,0.047619047619047616,0.047619047619047616
2023-02-17,CAT,EXIT,0.047619047619047616,0.0,-0.047619047619047616
2023-04-06,CAT,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2023-04-12,CAT,EXIT,0.041666666666666664,0.0,-0.041666666666666664
2023-10-05,CAT,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2023-10-10,CAT,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2023-10-31,CAT,ENTRY,0.0,0.05555555555555555,0.05555555555555555
2023-11-03,CAT,EXIT,0.05555555555555555,0.0,-0.05555555555555555
2023-11-22,CAT,ENTRY,0.0,0.047619047619047616,0.047619047619047616
2023-11-28,CAT,EXIT,0.047619047619047616,0.0,-0.047619047619047616
2024-04-19,CAT,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2024-04-24,CAT,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2024-06-03,CAT,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2024-06-04,CAT,REBAL,0.041666666666666664,0.0787037037037037,0.03703703703703704
2024-06-06,CAT,REBAL,0.0787037037037037,0.037037037037037035,-0.04166666666666667
2024-06-07,CAT,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2025-02-20,CAT,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2025-02-21,CAT,REBAL,0.03333333333333333,0.06666666666666667,0.03333333333333333
2025-02-24,CAT,REBAL,0.06666666666666667,0.1,0.03333333333333334
2025-02-25,CAT,REBAL,0.1,0.06666666666666667,-0.03333333333333334
2025-02-26,CAT,REBAL,0.06666666666666667,0.03333333333333333,-0.03333333333333333
2025-02-27,CAT,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2025-08-11,CAT,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2025-08-14,CAT,EXIT,0.041666666666666664,0.0,-0.041666666666666664
2016-01-15,CB,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2016-01-21,CB,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2016-07-20,CB,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2016-07-21,CB,REBAL,0.03333333333333333,0.07037037037037037,0.03703703703703704
2016-07-25,CB,REBAL,0.07037037037037037,0.037037037037037035,-0.03333333333333334
2016-07-26,CB,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2016-12-27,CB,ENTRY,0.0,0.05555555555555555,0.05555555555555555
2016-12-30,CB,EXIT,0.05555555555555555,0.0,-0.05555555555555555
2017-01-04,CB,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2017-01-05,CB,REBAL,0.041666666666666664,0.08333333333333333,0.041666666666666664
2017-01-09,CB,REBAL,0.08333333333333333,0.041666666666666664,-0.041666666666666664
2017-01-10,CB,EXIT,0.041666666666666664,0.0,-0.041666666666666664
2017-02-01,CB,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2017-02-06,CB,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2017-08-23,CB,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2017-08-24,CB,REBAL,0.037037037037037035,0.07037037037037037,0.03333333333333334
2017-08-28,CB,REBAL,0.07037037037037037,0.03333333333333333,-0.03703703703703704
2017-08-29,CB,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2017-09-05,CB,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2017-09-08,CB,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2017-11-03,CB,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2017-11-08,CB,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2017-12-14,CB,ENTRY,0.0,0.037037037037037035,0.037037037037037035
2017-12-19,CB,EXIT,0.037037037037037035,0.0,-0.037037037037037035
2018-01-02,CB,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2018-01-05,CB,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2018-02-21,CB,ENTRY,0.0,0.041666666666666664,0.041666666666666664
2018-02-22,CB,REBAL,0.041666666666666664,0.075,0.03333333333333333
2018-02-26,CB,REBAL,0.075,0.03333333333333333,-0.041666666666666664
2018-02-27,CB,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2018-08-10,CB,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2018-08-13,CB,REBAL,0.03333333333333333,0.06666666666666667,0.03333333333333333
2018-08-14,CB,REBAL,0.06666666666666667,0.1037037037037037,0.037037037037037035
2018-08-16,CB,REBAL,0.1037037037037037,0.07037037037037037,-0.033333333333333326
2018-08-17,CB,REBAL,0.07037037037037037,0.03333333333333333,-0.03703703703703704
2018-08-20,CB,EXIT,0.03333333333333333,0.0,-0.03333333333333333
2018-09-26,CB,ENTRY,0.0,0.03333333333333333,0.03333333333333333
2018-10-01,CB,EXIT,0.03333333333333333,0.0,-0.03333333333333333
